org_dom4j_io_XMPPPacketReader.java/[CN]/XMPPPacketReader/[FE]/xppParser	org_jivesoftware_openfire_net_MXParser.java/[CN]/
org_jivesoftware_openfire_interceptor_PacketCopier.java/[CN]/PacketCopier/[FE]/packetsTask	org_jivesoftware_openfire_interceptor_PacketCopier.java/[CN]/
org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/InterceptorManager/[FE]/instance	org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/
org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/InterceptorManager/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_session_LocalOutgoingServerSession.java/[CN]/LocalOutgoingServerSession/[FE]/socketReader	org_jivesoftware_openfire_server_OutgoingServerSocketReader.java/[CN]/
org_jivesoftware_openfire_session_LocalSession.java/[CN]/LocalSession/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_session_LocalSession.java/[CN]/LocalSession/[FE]/streamManager	org_jivesoftware_openfire_streammanagement_StreamManager.java/[CN]/
org_jivesoftware_openfire_session_LocalClientSession.java/[CN]/LocalClientSession/[FE]/authToken	org_jivesoftware_openfire_auth_AuthToken.java/[CN]/
org_jivesoftware_openfire_session_LocalComponentSession.java/[CN]/LocalComponentSession/[FE]/component	org_jivesoftware_openfire_session_LocalComponentSession.java/[CN]/
org_jivesoftware_openfire_session_LocalComponentSession.java/[CN]/LocalExternalComponent/[FE]/session	org_jivesoftware_openfire_session_LocalComponentSession.java/[CN]/
org_jivesoftware_openfire_auth_AuthFactory.java/[CN]/AuthFactory/[FE]/cipher	org_jivesoftware_util_Blowfish.java/[CN]/
org_jivesoftware_openfire_group_GroupCollection.java/[CN]/GroupIterator/[FE]/nextElement	org_jivesoftware_openfire_group_Group.java/[CN]/
org_jivesoftware_openfire_group_Group.java/[CN]/Group/[FE]/groupManager	org_jivesoftware_openfire_group_GroupManager.java/[CN]/
org_jivesoftware_openfire_group_Group.java/[CN]/Group/[FE]/properties	org_jivesoftware_util_PersistableMap.java/[CN]/
org_jivesoftware_openfire_group_Group.java/[CN]/Group/[FE]/jid	org_jivesoftware_openfire_group_GroupJID.java/[CN]/
org_jivesoftware_openfire_group_JDBCGroupProvider.java/[CN]/JDBCGroupProvider/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_group_DefaultGroupPropertyMap.java/[CN]/DefaultGroupPropertyMap/[FE]/group	org_jivesoftware_openfire_group_Group.java/[CN]/
org_jivesoftware_openfire_group_DefaultGroupPropertyMap.java/[CN]/EntryIterator/[FE]/current	org_jivesoftware_openfire_group_DefaultGroupPropertyMap.java/[CN]/
org_jivesoftware_openfire_group_DefaultGroupProvider.java/[CN]/DefaultGroupProvider/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_group_GroupManager.java/[CN]/GroupManagerContainer/[FE]/instance	org_jivesoftware_openfire_group_GroupManager.java/[CN]/
org_jivesoftware_openfire_net_XMLSocketWriter.java/[CN]/XMLSocketWriter/[FE]/connection	org_jivesoftware_openfire_net_SocketConnection.java/[CN]/
org_jivesoftware_openfire_net_TLSStreamReader.java/[CN]/TLSStreamReader/[FE]/wrapper	org_jivesoftware_openfire_net_TLSWrapper.java/[CN]/
org_jivesoftware_openfire_net_SocketPacketWriteHandler.java/[CN]/SocketPacketWriteHandler/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_net_SocketAcceptThread.java/[CN]/SocketAcceptThread/[FE]/acceptingMode	org_jivesoftware_openfire_net_SocketAcceptingMode.java/[CN]/
org_jivesoftware_openfire_net_SocketSendingTracker.java/[CN]/SocketSendingTracker/[FE]/instance	org_jivesoftware_openfire_net_SocketSendingTracker.java/[CN]/
org_jivesoftware_openfire_net_VirtualConnection.java/[CN]/VirtualConnection/[FE]/session	org_jivesoftware_openfire_session_LocalSession.java/[CN]/
org_jivesoftware_openfire_net_MultiplexerStanzaHandler.java/[CN]/MultiplexerStanzaHandler/[FE]/packetHandler	org_jivesoftware_openfire_multiplex_MultiplexerPacketHandler.java/[CN]/
org_jivesoftware_openfire_net_SocketReadingMode.java/[CN]/SocketReadingMode/[FE]/socketReader	org_jivesoftware_openfire_net_SocketReader.java/[CN]/
org_jivesoftware_openfire_net_TLSStreamHandler.java/[CN]/TLSStreamHandler/[FE]/writer	org_jivesoftware_openfire_net_TLSStreamWriter.java/[CN]/
org_jivesoftware_openfire_net_TLSStreamHandler.java/[CN]/TLSStreamHandler/[FE]/reader	org_jivesoftware_openfire_net_TLSStreamReader.java/[CN]/
org_jivesoftware_openfire_net_TLSStreamHandler.java/[CN]/TLSStreamHandler/[FE]/wrapper	org_jivesoftware_openfire_net_TLSWrapper.java/[CN]/
org_jivesoftware_openfire_net_StanzaHandler.java/[CN]/StanzaHandler/[FE]/session	org_jivesoftware_openfire_session_LocalSession.java/[CN]/
org_jivesoftware_openfire_net_SocketReader.java/[CN]/SocketReader/[FE]/session	org_jivesoftware_openfire_session_LocalSession.java/[CN]/
org_jivesoftware_openfire_net_SocketReader.java/[CN]/SocketReader/[FE]/connection	org_jivesoftware_openfire_net_SocketConnection.java/[CN]/
org_jivesoftware_openfire_net_SocketReader.java/[CN]/SocketReader/[FE]/readingMode	org_jivesoftware_openfire_net_SocketReadingMode.java/[CN]/
org_jivesoftware_openfire_net_SocketReader.java/[CN]/SocketReader/[FE]/reader	org_dom4j_io_XMPPPacketReader.java/[CN]/
org_jivesoftware_openfire_net_TLSStreamWriter.java/[CN]/TLSStreamWriter/[FE]/wrapper	org_jivesoftware_openfire_net_TLSWrapper.java/[CN]/
org_jivesoftware_openfire_net_SocketConnection.java/[CN]/SocketConnection/[FE]/session	org_jivesoftware_openfire_session_LocalSession.java/[CN]/
org_jivesoftware_openfire_lockout_LockOutManager.java/[CN]/LockOutManagerContainer/[FE]/instance	org_jivesoftware_openfire_lockout_LockOutManager.java/[CN]/
org_jivesoftware_openfire_stats_StatisticsManager.java/[CN]/StatisticsManager/[FE]/instance	org_jivesoftware_openfire_stats_StatisticsManager.java/[CN]/
org_jivesoftware_openfire_vcard_VCardManager.java/[CN]/VCardManager/[FE]/instance	org_jivesoftware_openfire_vcard_VCardManager.java/[CN]/
org_jivesoftware_openfire_vcard_VCardManager.java/[CN]/VCardManager/[FE]/eventHandler	org_jivesoftware_openfire_vcard_VCardManager.java/[CN]/
org_jivesoftware_openfire_JMXManager.java/[CN]/JMXManager/[FE]/instance	org_jivesoftware_openfire_JMXManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/clientSessionListener	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/componentSessionListener	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/incomingServerListener	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/outgoingServerListener	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/multiplexerSessionListener	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_SessionManager.java/[CN]/SessionManager/[FE]/localSessionManager	org_jivesoftware_openfire_LocalSessionManager.java/[CN]/
org_jivesoftware_openfire_handler_IQVersionHandler.java/[CN]/IQVersionHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQBindHandler.java/[CN]/IQBindHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/xmppDateTime	org_jivesoftware_util_XMPPDateTimeFormat.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/infoHandler	org_jivesoftware_openfire_disco_IQDiscoInfoHandler.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/itemsHandler	org_jivesoftware_openfire_disco_IQDiscoItemsHandler.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_IQOfflineMessagesHandler.java/[CN]/IQOfflineMessagesHandler/[FE]/messageStore	org_jivesoftware_openfire_OfflineMessageStore.java/[CN]/
org_jivesoftware_openfire_handler_IQEntityTimeHandler.java/[CN]/IQEntityTimeHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQSessionEstablishmentHandler.java/[CN]/IQSessionEstablishmentHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQPrivateHandler.java/[CN]/IQPrivateHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQPrivateHandler.java/[CN]/IQPrivateHandler/[FE]/privateStorage	org_jivesoftware_openfire_PrivateStorage.java/[CN]/
org_jivesoftware_openfire_handler_PresenceUpdateHandler.java/[CN]/PresenceUpdateHandler/[FE]/rosterManager	org_jivesoftware_openfire_roster_RosterManager.java/[CN]/
org_jivesoftware_openfire_handler_PresenceUpdateHandler.java/[CN]/PresenceUpdateHandler/[FE]/localServer	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_handler_PresenceUpdateHandler.java/[CN]/PresenceUpdateHandler/[FE]/messageStore	org_jivesoftware_openfire_OfflineMessageStore.java/[CN]/
org_jivesoftware_openfire_handler_PresenceUpdateHandler.java/[CN]/PresenceUpdateHandler/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_handler_PresenceUpdateHandler.java/[CN]/PresenceUpdateHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_PresenceSubscribeHandler.java/[CN]/PresenceSubscribeHandler/[FE]/localServer	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_handler_PresenceSubscribeHandler.java/[CN]/PresenceSubscribeHandler/[FE]/rosterManager	org_jivesoftware_openfire_roster_RosterManager.java/[CN]/
org_jivesoftware_openfire_handler_PresenceSubscribeHandler.java/[CN]/PresenceSubscribeHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_IQRosterHandler.java/[CN]/IQRosterHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQRosterHandler.java/[CN]/IQRosterHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_IQRosterHandler.java/[CN]/IQRosterHandler/[FE]/localServer	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_handler_IQvCardHandler.java/[CN]/IQvCardHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQvCardHandler.java/[CN]/IQvCardHandler/[FE]/server	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_handler_IQvCardHandler.java/[CN]/IQvCardHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_IQHandler.java/[CN]/IQHandler/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_handler_IQSharedGroupHandler.java/[CN]/IQSharedGroupHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQSharedGroupHandler.java/[CN]/IQSharedGroupHandler/[FE]/rosterManager	org_jivesoftware_openfire_roster_RosterManager.java/[CN]/
org_jivesoftware_openfire_handler_IQPingHandler.java/[CN]/IQPingHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQLastActivityHandler.java/[CN]/IQLastActivityHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQPrivacyHandler.java/[CN]/IQPrivacyHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQPrivacyHandler.java/[CN]/IQPrivacyHandler/[FE]/manager	org_jivesoftware_openfire_privacy_PrivacyListManager.java/[CN]/
org_jivesoftware_openfire_handler_IQPrivacyHandler.java/[CN]/IQPrivacyHandler/[FE]/provider	org_jivesoftware_openfire_privacy_PrivacyListProvider.java/[CN]/
org_jivesoftware_openfire_handler_IQMessageCarbonsHandler.java/[CN]/IQMessageCarbonsHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_handler_IQRegisterHandler.java/[CN]/IQRegisterHandler/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_handler_IQRegisterHandler.java/[CN]/IQRegisterHandler/[FE]/rosterManager	org_jivesoftware_openfire_roster_RosterManager.java/[CN]/
org_jivesoftware_openfire_handler_IQRegisterHandler.java/[CN]/IQRegisterHandler/[FE]/info	org_jivesoftware_openfire_IQHandlerInfo.java/[CN]/
org_jivesoftware_openfire_http_HttpSession.java/[CN]/HttpVirtualConnection/[FE]/configuration	org_jivesoftware_openfire_spi_ConnectionConfiguration.java/[CN]/
org_jivesoftware_openfire_http_HttpSession.java/[CN]/HttpPacketSender/[FE]/session	org_jivesoftware_openfire_http_HttpSession.java/[CN]/
org_jivesoftware_openfire_http_HttpSessionManager.java/[CN]/HttpSessionManager/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_http_HttpConnection.java/[CN]/HttpConnection/[FE]/session	org_jivesoftware_openfire_http_HttpSession.java/[CN]/
org_jivesoftware_openfire_http_HttpBindManager.java/[CN]/HttpBindManager/[FE]/instance	org_jivesoftware_openfire_http_HttpBindManager.java/[CN]/
org_jivesoftware_openfire_http_HttpBindManager.java/[CN]/HttpBindManager/[FE]/certificateListener	org_jivesoftware_openfire_http_HttpBindManager.java/[CN]/
org_jivesoftware_openfire_pubsub_cluster_SubscriptionTask.java/[CN]/SubscriptionTask/[FE]/subscription	org_jivesoftware_openfire_pubsub_NodeSubscription.java/[CN]/
org_jivesoftware_openfire_pubsub_cluster_NodeChangeTask.java/[CN]/NodeChangeTask/[FE]/node	org_jivesoftware_openfire_pubsub_Node.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/rootCollectionNode	org_jivesoftware_openfire_pubsub_CollectionNode.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/manager	org_jivesoftware_openfire_commands_AdHocCommandManager.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/iqDiscoInfoHandler	org_jivesoftware_openfire_disco_IQDiscoInfoHandler.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/iqDiscoItemsHandler	org_jivesoftware_openfire_disco_IQDiscoItemsHandler.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/leafDefaultConfiguration	org_jivesoftware_openfire_pubsub_DefaultNodeConfiguration.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/collectionDefaultConfiguration	org_jivesoftware_openfire_pubsub_DefaultNodeConfiguration.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubModule.java/[CN]/PubSubModule/[FE]/engine	org_jivesoftware_openfire_pubsub_PubSubEngine.java/[CN]/
org_jivesoftware_openfire_pubsub_LeafNode.java/[CN]/LeafNode/[FE]/lastPublished	org_jivesoftware_openfire_pubsub_PublishedItem.java/[CN]/
org_jivesoftware_openfire_pubsub_NodeAffiliate.java/[CN]/NodeAffiliate/[FE]/node	org_jivesoftware_openfire_pubsub_Node.java/[CN]/
org_jivesoftware_openfire_pubsub_NodeSubscription.java/[CN]/NodeSubscription/[FE]/xmppDateTime	org_jivesoftware_util_XMPPDateTimeFormat.java/[CN]/
org_jivesoftware_openfire_pubsub_NodeSubscription.java/[CN]/NodeSubscription/[FE]/node	org_jivesoftware_openfire_pubsub_Node.java/[CN]/
org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/PublisherModel/[FE]/open	org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/PublisherModel/[FE]/publishers	org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/PublisherModel/[FE]/subscribers	org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/AccessModel/[FE]/whitelist	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/AccessModel/[FE]/open	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/AccessModel/[FE]/authorize	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/AccessModel/[FE]/presence	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/AccessModel/[FE]/roster	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_PublishedItem.java/[CN]/PublishedItem/[FE]/node	org_jivesoftware_openfire_pubsub_LeafNode.java/[CN]/
org_jivesoftware_openfire_pubsub_DefaultNodeConfiguration.java/[CN]/DefaultNodeConfiguration/[FE]/publisherModel	org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/
org_jivesoftware_openfire_pubsub_DefaultNodeConfiguration.java/[CN]/DefaultNodeConfiguration/[FE]/accessModel	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubPersistenceManager.java/[CN]/PubSubPersistenceManager/[FE]/itemsToAdd	org_jivesoftware_util_LinkedList.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubPersistenceManager.java/[CN]/PubSubPersistenceManager/[FE]/itemsToDelete	org_jivesoftware_util_LinkedList.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubPersistenceManager.java/[CN]/RetryWrapper/[FE]/item	org_jivesoftware_openfire_pubsub_PublishedItem.java/[CN]/
org_jivesoftware_openfire_pubsub_PubSubEngine.java/[CN]/CreateNodeResponse/[FE]/newNode	org_jivesoftware_openfire_pubsub_Node.java/[CN]/
org_jivesoftware_openfire_pubsub_Node.java/[CN]/Node/[FE]/parent	org_jivesoftware_openfire_pubsub_CollectionNode.java/[CN]/
org_jivesoftware_openfire_pubsub_Node.java/[CN]/Node/[FE]/publisherModel	org_jivesoftware_openfire_pubsub_models_PublisherModel.java/[CN]/
org_jivesoftware_openfire_pubsub_Node.java/[CN]/Node/[FE]/accessModel	org_jivesoftware_openfire_pubsub_models_AccessModel.java/[CN]/
org_jivesoftware_openfire_XMPPServer.java/[CN]/XMPPServer/[FE]/instance	org_jivesoftware_openfire_XMPPServer.java/[CN]/
org_jivesoftware_openfire_XMPPServer.java/[CN]/XMPPServer/[FE]/nodeID	org_jivesoftware_openfire_cluster_NodeID.java/[CN]/
org_jivesoftware_openfire_XMPPServer.java/[CN]/XMPPServer/[FE]/DEFAULT_NODE_ID	org_jivesoftware_openfire_cluster_NodeID.java/[CN]/
org_jivesoftware_openfire_XMPPServer.java/[CN]/XMPPServer/[FE]/pluginManager	org_jivesoftware_openfire_container_PluginManager.java/[CN]/
org_jivesoftware_openfire_XMPPServer.java/[CN]/XMPPServer/[FE]/componentManager	org_jivesoftware_openfire_component_InternalComponentManager.java/[CN]/
org_jivesoftware_openfire_SessionPacketRouter.java/[CN]/SessionPacketRouter/[FE]/session	org_jivesoftware_openfire_session_LocalClientSession.java/[CN]/
org_igniterealtime_openfire_plugin_BookmarksPlugin.java/[CN]/BookmarksPlugin/[FE]/bookmarkInterceptor	org_jivesoftware_openfire_plugin_spark_BookmarkInterceptor.java/[CN]/
org_jivesoftware_openfire_plugin_BroadcastPlugin.java/[CN]/BroadcastPlugin/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_plugin_BroadcastPlugin.java/[CN]/BroadcastPlugin/[FE]/groupManager	org_jivesoftware_openfire_group_GroupManager.java/[CN]/
org_jivesoftware_openfire_plugin_BroadcastPlugin.java/[CN]/BroadcastPlugin/[FE]/pluginManager	org_jivesoftware_openfire_container_PluginManager.java/[CN]/
org_jivesoftware_openfire_plugin_BroadcastPlugin.java/[CN]/BroadcastPlugin/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
com_fotsum_CallbackOnOffline.java/[CN]/CallbackOnOffline/[FE]/interceptorManager	org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/
com_fotsum_CallbackOnOffline.java/[CN]/CallbackOnOffline/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
org_jivesoftware_openfire_plugin_spark_TaskEngine.java/[CN]/TaskEngine/[FE]/instance	org_jivesoftware_openfire_plugin_spark_TaskEngine.java/[CN]/
org_jivesoftware_openfire_plugin_spark_manager_FileTransferFilterManager.java/[CN]/FileTransferFilterManager/[FE]/transferInterceptor	org_jivesoftware_openfire_plugin_spark_manager_FileTransferFilterManager.java/[CN]/
org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/SparkManager/[FE]/sessionManager	org_jivesoftware_openfire_SessionManager.java/[CN]/
org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/SparkManager/[FE]/sessionEventListener	org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/
org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/SparkManager/[FE]/statisticsManager	org_jivesoftware_openfire_stats_StatisticsManager.java/[CN]/
org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/SparkManager/[FE]/taskEngine	org_jivesoftware_openfire_plugin_spark_TaskEngine.java/[CN]/
org_jivesoftware_openfire_plugin_ClientControlPlugin.java/[CN]/ClientControlPlugin/[FE]/sparkManager	org_jivesoftware_openfire_plugin_spark_SparkManager.java/[CN]/
org_jivesoftware_openfire_plugin_ClientControlPlugin.java/[CN]/ClientControlPlugin/[FE]/sparkVersionManager	org_jivesoftware_openfire_plugin_spark_manager_SparkVersionManager.java/[CN]/
org_jivesoftware_openfire_plugin_ClientControlPlugin.java/[CN]/ClientControlPlugin/[FE]/fileTransferFilterManager	org_jivesoftware_openfire_plugin_spark_manager_FileTransferFilterManager.java/[CN]/
org_jivesoftware_openfire_plugin_ClientControlPlugin.java/[CN]/ClientControlPlugin/[FE]/taskEngine	org_jivesoftware_openfire_plugin_spark_TaskEngine.java/[CN]/
com_jivesoftware_util_cluster_CoherenceClusterNodeInfo.java/[CN]/CoherenceClusterNodeInfo/[FE]/nodeID	org_jivesoftware_openfire_cluster_NodeID.java/[CN]/
com_jivesoftware_util_cache_CacheListener.java/[CN]/CacheListener/[FE]/clusterListener	com_jivesoftware_util_cache_ClusterListener.java/[CN]/
com_jivesoftware_util_cache_ClusteredCacheFactory.java/[CN]/ClusteredCacheFactory/[FE]/clusterListener	com_jivesoftware_util_cache_ClusterListener.java/[CN]/
com_jivesoftware_util_cache_ClusteredCacheFactory.java/[CN]/CoherenceLock/[FE]/cache	com_jivesoftware_util_cache_ClusteredCache.java/[CN]/
com_jivesoftware_util_cache_ClusterClassLoader.java/[CN]/ClusterClassLoader/[FE]/enterpriseClassloader	org_jivesoftware_openfire_container_PluginClassLoader.java/[CN]/
org_jivesoftware_openfire_plugin_ContentFilterPlugin.java/[CN]/ContentFilterPlugin/[FE]/interceptorManager	org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/
org_jivesoftware_openfire_plugin_ContentFilterPlugin.java/[CN]/ContentFilterPlugin/[FE]/messageRouter	org_jivesoftware_openfire_MessageRouter.java/[CN]/
org_jivesoftware_openfire_plugin_ContentFilterPlugin.java/[CN]/ContentFilterPlugin/[FE]/contentFilter	org_jivesoftware_openfire_plugin_ContentFilter.java/[CN]/
org_jivesoftware_openfire_plugin_emailListener_EmailListener.java/[CN]/EmailListener/[FE]/instance	org_jivesoftware_openfire_plugin_emailListener_EmailListener.java/[CN]/
com_tempstop_emailOnAway.java/[CN]/emailOnAway/[FE]/interceptorManager	org_jivesoftware_openfire_interceptor_InterceptorManager.java/[CN]/
com_tempstop_emailOnAway.java/[CN]/emailOnAway/[FE]/userManager	org_jivesoftware_openfire_user_UserManager.java/[CN]/
com_tempstop_emailOnAway.java/[CN]/emailOnAway/[FE]/emailService	org_jivesoftware_util_EmailService.java/[CN]/
com_tempstop_emailOnAway.java/[CN]/emailOnAway/[FE]/messageRouter	org_jivesoftware_openfire_MessageRouter.java/[CN]/
com_tempstop_emailOnAway.java/[CN]/emailOnAway/[FE]/vcardManager	org_jivesoftware_openfire_vcard_VCardManager.java/[CN]/
org_jivesoftware_xmpp_workgroup_disco_IQDiscoInfoHandler.java/[CN]/IQDiscoInfoHandler/[FE]/workgroupManager	org_jivesoftware_xmpp_workgroup_WorkgroupManager.java/[CN]/
org_jivesoftware_xmpp_workgroup_disco_IQDiscoInfoHandler.java/[CN]/IQDiscoInfoHandler/[FE]/commandManager	org_jivesoftware_openfire_commands_AdHocCommandManager.java/[CN]/
org_jivesoftware_xmpp_workgroup_disco_IQDiscoItemsHandler.java/[CN]/IQDiscoItemsHandler/[FE]/workgroupManager	org_jivesoftware_xmpp_workgroup_WorkgroupManager.java/[CN]/
org_jivesoftware_xmpp_workgroup_disco_IQDiscoItemsHandler.java/[CN]/IQDiscoItemsHandler/[FE]/commandManager	org_jivesoftware_openfire_commands_AdHocCommandManager.java/[CN]/
org_jivesoftware_xmpp_workgroup_AgentSession.java/[CN]/AgentSession/[FE]/UTC_FORMAT	org_jivesoftware_util_FastDateFormat.java/[CN]/
org_jivesoftware_xmpp_workgroup_AgentSession.java/[CN]/AgentSession/[FE]/offer	org_jivesoftware_xmpp_workgroup_Offer.java/[CN]/
org_jivesoftware_xmpp_workgroup_AgentSession.java/[CN]/AgentSession/[FE]/agent	org_jivesoftware_xmpp_workgroup_Agent.java/[CN]/
org_jivesoftware_xmpp_workgroup_AgentSession.java/[CN]/ChatInfo/[FE]/workgroup	org_jivesoftware_xmpp_workgroup_Workgroup.java/[CN]/
